KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamesetxt_UGmuO,Card Dealer,,,,,,,,Карточный дилер,,,,,,,,
dialogue_AiO4C,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_K4NeK,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_sW8W8,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_Fm44K,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_Caq4S,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_fe0mw,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_aWuuk,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_Gmq0a,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_iaqA7,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_OWuGu,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_Ou8uu,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_4CGGK,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_60W24,T...terrans..?,,,,,,,,Т ... терраны ..?,,,,,,,,
dialogue_gCa4S,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_uGEMm,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_HiG4S,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_OqM08,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_xemCS,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_2KSuO,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_KiWCq,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_0SjKS,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_u6R8W,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_8GWG4,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_uWOmm,Hsssst'hut,,,,,,,,Hsssst'hut,,,,,,,,
dialogue_aee4S,Yugt Arachshe Nu!,,,,,,,,Югт Арачше Ну !,,,,,,,,
dialogue_Wex4S,Jsssi Hssssst'hut,,,,,,,,Jsssi Hssssst'hut,,,,,,,,
dialogue_a0WiW,Benkult Ja'Ran'Dal,,,,,,,,Бенкульт Джа'Ран'Дал,,,,,,,,
dialogue_C0qeu,Fin fet!,,,,,,,,Фин фет !,,,,,,,,
dialogue_a0e4C,Hackan li boi,,,,,,,,Hackan li boi,,,,,,,,
dialogue_8Cmuk,Zakdal Qe Genfet,,,,,,,,Zakdal Qe Genfet,,,,,,,,
dialogue_41eGK,Nu nu nu!,,,,,,,,Ню-ню-ню !,,,,,,,,
dialogue_0S60m,Ksssst'ra'jan,,,,,,,,Ksssst'ra'jan,,,,,,,,
dialogue_SKKKe,Ga bol,,,,,,,,Ga bol,,,,,,,,
dialogue_04O6a,Hssss't Hssss't,,,,,,,,Hssss't Hssss't,,,,,,,,
dialogue_4i8ia,T.... terrsss't,,,,,,,,Т .... терссс,,,,,,,,
dialogue_Sk4EW,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_Xa0iG,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_qmOb4,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_qoiCW,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_KimKK,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_CaOSe,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_0GEOa,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_Cu4Oq,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_aami4,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_aO4ii,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_eaemS,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_gS8Gi,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_FCCSK,<i>(leave)</i>,,,,,,,,<i>(покинуть)</i>,,,,,,,,
dialogue_0Su4m,Clobber,,,,,,,,Clobber,,,,,,,,
dialogue_8GSO4,Clobber,,,,,,,,Clobber,,,,,,,,
dialogue_iq8C8,Clobber,,,,,,,,Clobber,,,,,,,,
dialogue_mSqqW,Clobber,,,,,,,,Clobber,,,,,,,,
dialogue_GWa0K,Clobber,,,,,,,,Clobber,,,,,,,,
dialogue_SXGW4,Clobber,,,,,,,,Clobber,,,,,,,,
dialogue_iCqSS,Calico,,,,,,,,Бязь,,,,,,,,
dialogue_q8a4O,Calico,,,,,,,,Бязь,,,,,,,,
dialogue_GahKK,Calico,,,,,,,,Бязь,,,,,,,,
dialogue_VaSuB,"Yeah, sure!....",,,,,,,,"Да, конечно!....",,,,,,,,
dialogue_eSKiZ,Calico,,,,,,,,Бязь,,,,,,,,
dialogue_0m8S2,Calico,,,,,,,,Бязь,,,,,,,,
dialogue_Gi4Oi,Calico,,,,,,,,Бязь,,,,,,,,
dialogue_0Oa84,Calico,,,,,,,,Бязь,,,,,,,,
dialogue_Ys0Y8,Calico,,,,,,,,Бязь,,,,,,,,
dialogue_mW8aG,Pet,,,,,,,,Домашний питомец,,,,,,,,
dialogue_FI8WG,Pet,,,,,,,,Домашний питомец,,,,,,,,
dialogue_u8eiG,Pet,,,,,,,,Домашний питомец,,,,,,,,
dialogue_WAGli,Pet,,,,,,,,Домашний питомец,,,,,,,,
dialogue_Geq4G,Pet,,,,,,,,Домашний питомец,,,,,,,,
dialogue_COqmK,Pet,,,,,,,,Домашний питомец,,,,,,,,
dialogue_riWSm,Pet,,,,,,,,Домашний питомец,,,,,,,,
dialogue_8SODu,Pet,,,,,,,,Домашний питомец,,,,,,,,
dialogue_8oG0q,Thanks!...,,,,,,,,Спасибо!...,,,,,,,,
dialogue_5CDe8,Bennak,,,,,,,,Беннак,,,,,,,,
dialogue_VmaqW,Corsair,,,,,,,,Корсар,,,,,,,,
dialogue_aOaa8,Yeah?!... @w3,,,,,,,,Ага?!... @w3,,,,,,,,
dialogue_u0nC0,Privateer,,,,,,,,Капер,,,,,,,,
dialogue_CmOaO,Buccaneer,,,,,,,,Буканьер,,,,,,,,
dialogue_WaG40,Rover,,,,,,,,Ровер,,,,,,,,
dialogue_KqgmK,Mercenary,,,,,,,,Наемник,,,,,,,,
dialogue_mCqqW,Forger,,,,,,,,Фальсификатор,,,,,,,,
dialogue_GW0i0,Rascal,,,,,,,,Мошенник,,,,,,,,
dialogue_Oem0e,Raider,,,,,,,,Рейдер,,,,,,,,
dialogue_aGGui,Marauder,,,,,,,,Мародер,,,,,,,,
dialogue_uauve,Raider,,,,,,,,Рейдер,,,,,,,,
dialogue_Q0GS0,Don't test me!...,,,,,,,,Не проверяйте меня! ...,,,,,,,,
dialogue_m4mum,Xen'uan,,,,,,,,Xen'uan,,,,,,,,
dialogue_uSgGm,Karusz,,,,,,,,Карус,,,,,,,,
dialogue_CC4Gq,@w2,,,,,,,,@w2,,,,,,,,
dialogue_SmS8q,Zaall,,,,,,,,Заалл,,,,,,,,
dialogue_aWCUq,@w1,,,,,,,,@w1,,,,,,,,
dialogue_qSECs,Xsvoid,,,,,,,,Xsvoid,,,,,,,,
dialogue_ummqu,Bennak,,,,,,,,Беннак,,,,,,,,
dialogue_KKS44,Bennak,,,,,,,,Беннак,,,,,,,,
dialogue_uK0q0,Bennak,,,,,,,,Беннак,,,,,,,,
dialogue_gaCKG,Bennak,,,,,,,,Беннак,,,,,,,,
dialogue_GeKaC,Bennak,,,,,,,,Беннак,,,,,,,,
dialogue_OiGmC,Bennak,,,,,,,,Беннак,,,,,,,,
dialogue_GG0Ym,Bennak,,,,,,,,Беннак,,,,,,,,
dialogue_Wi4em,Bennak,,,,,,,,Беннак,,,,,,,,
dialogue_H4I4S,Bennak,,,,,,,,Беннак,,,,,,,,
dialogue_e48W0,Corsair,,,,,,,,Корсар,,,,,,,,
dialogue_iqe0m,Corsair,,,,,,,,Корсар,,,,,,,,
dialogue_OS0Ke,What?!....@w3,,,,,,,,Какие?!....@w3,,,,,,,,
dialogue_m4CQW,Bennak,,,,,,,,Беннак,,,,,,,,
dialogue_G48Kf,Bennak,,,,,,,,Беннак,,,,,,,,
dialogue_SSxCq,Corsair,,,,,,,,Корсар,,,,,,,,
dialogue_4SSyq,Corsair,,,,,,,,Корсар,,,,,,,,
dialogue_0S0e4,Corsair,,,,,,,,Корсар,,,,,,,,
dialogue_e0Weu,Corsair,,,,,,,,Корсар,,,,,,,,
dialogue_ea8gO,Corsair,,,,,,,,Корсар,,,,,,,,
dialogue_0Oek0,Corsair,,,,,,,,Корсар,,,,,,,,
dialogue_qOmqS,Corsair,,,,,,,,Корсар,,,,,,,,
dialogue_mGwiC,Corsair,,,,,,,,Корсар,,,,,,,,
dialogue_TGWK8,What?!... No!,,,,,,,,Что нет!,,,,,,,,
dialogue_iOa8e,What?!....,,,,,,,,Какие?!....,,,,,,,,
dialogue_WC0e0,Xen'uan,,,,,,,,Xen'uan,,,,,,,,
dialogue_mWCee,You're a Doc?!...,,,,,,,,Ты Док?! ...,,,,,,,,
dialogue_S4eWm,Xen'uan,,,,,,,,Xen'uan,,,,,,,,
dialogue_0GAe8,Xen'uan,,,,,,,,Xen'uan,,,,,,,,
dialogue_iq8ei,Xen'uan,,,,,,,,Xen'uan,,,,,,,,
dialogue_qGGiO,Xen'uan,,,,,,,,Xen'uan,,,,,,,,
dialogue_oO8iC,Corsair,,,,,,,,Корсар,,,,,,,,
dialogue_OlaGG,Marauder,,,,,,,,Мародер,,,,,,,,
dialogue_4IC0L,Hey there!...,,,,,,,,Привет!...,,,,,,,,
dialogue_mIC8e,Karusz,,,,,,,,Карус,,,,,,,,
dialogue_euS8e,Karusz,,,,,,,,Карус,,,,,,,,
dialogue_4GCi8,What  you mean?!...,,,,,,,,Что ты имеешь в виду?!...,,,,,,,,
dialogue_imqIW,Karusz,,,,,,,,Карус,,,,,,,,
dialogue_Qeeu4,Karusz,,,,,,,,Карус,,,,,,,,
dialogue_0aGgC,Karusz,,,,,,,,Карус,,,,,,,,
dialogue_Gi0OK,Karusz,,,,,,,,Карус,,,,,,,,
dialogue_iOEWe,Karusz,,,,,,,,Карус,,,,,,,,
dialogue_2aiRC,Hey you're Zaall?,,,,,,,,"Эй, ты Заалл ?",,,,,,,,
dialogue_WSmGW,Zaall,,,,,,,,Заалл,,,,,,,,
dialogue_4alCO,Zaall,,,,,,,,Заалл,,,,,,,,
dialogue_ai82S,Zaall,,,,,,,,Заалл,,,,,,,,
dialogue_qOemC,Thanks!...,,,,,,,,Спасибо!...,,,,,,,,
dialogue_4W8qC,Zaall,,,,,,,,Заалл,,,,,,,,
dialogue_uS8aK,Xsvoid,,,,,,,,Xsvoid,,,,,,,,
dialogue_KUS2m,Xsvoid,,,,,,,,Xsvoid,,,,,,,,
dialogue_KupoO,Xsvoid,,,,,,,,Xsvoid,,,,,,,,
dialogue_aqkCO,Yeah?... @w2,,,,,,,,Ага?... @w2,,,,,,,,
dialogue_0ug8i,Station Surveyor AI,,,,,,,,Станционный геодезист А.И,,,,,,,,
dialogue_CqRGe,Station Surveyor AI,,,,,,,,Станционный геодезист А.И,,,,,,,,
dialogue_qGCUG,Station Surveyor AI,,,,,,,,Станционный геодезист А.И,,,,,,,,
dialogue_OquCq,Station Surveyor AI,,,,,,,,Станционный геодезист А.И,,,,,,,,
dialogue_qGu3e,Who are you?,,,,,,,,Кто ты?,,,,,,,,
dialogue_aq0wi,Station Surveyor AI,,,,,,,,Станционный геодезист А.И,,,,,,,,
dialogue_EGeLi,Station Surveyor AI,,,,,,,,Станционный геодезист А.И,,,,,,,,
dialogue_GiiqG,...,,,,,,,,...,,,,,,,,
dialogue_S8GiC,Station Surveyor AI,,,,,,,,Станционный геодезист А.И,,,,,,,,
dialogue_iG8Si,Station Surveyor AI,,,,,,,,Станционный геодезист А.И,,,,,,,,
dialogue_SKSm8,Station Surveyor AI,,,,,,,,Станционный геодезист А.И,,,,,,,,
dialogue_oWmOe,Station Surveyor AI,,,,,,,,Станционный геодезист А.И,,,,,,,,
dialogue_e4iSO,Sure!,,,,,,,,Конечно!,,,,,,,,
dialogue_KqSWK,Station Surveyor AI,,,,,,,,Станционный геодезист А.И,,,,,,,,
dialogue_iK5K4,Station Surveyor AI,,,,,,,,Станционный геодезист А.И,,,,,,,,
dialogue_Kkumq,Station Surveyor AI,,,,,,,,Станционный геодезист А.И,,,,,,,,
dialogue_qmm2C,Station Surveyor AI,,,,,,,,Станционный геодезист А.И,,,,,,,,
dialogue_qimaA,Station Surveyor AI,,,,,,,,Станционный геодезист А.И,,,,,,,,
dialogue_WhWmC,Station Surveyor AI,,,,,,,,Станционный геодезист А.И,,,,,,,,
dialogue_CqWO0,Station Surveyor AI,,,,,,,,Станционный геодезист А.И,,,,,,,,
dialogue_q4aOW,Station Surveyor AI,,,,,,,,Станционный геодезист А.И,,,,,,,,
dialogue_S4uWg,Station Surveyor AI,,,,,,,,Станционный геодезист А.И,,,,,,,,
dialogue_E8ikV,Station Surveyor AI,,,,,,,,Станционный геодезист А.И,,,,,,,,
dialogue_0MO8e,Station Surveyor AI,,,,,,,,Станционный геодезист А.И,,,,,,,,
dialogue_SSe8m,Station Surveyor AI,,,,,,,,Станционный геодезист А.И,,,,,,,,
dialogue_qaMeH,Station Surveyor AI,,,,,,,,Станционный геодезист А.И,,,,,,,,
dialogue_a8mqm,Station Surveyor AI,,,,,,,,Станционный геодезист А.И,,,,,,,,
dialogue_a0aK0,"Well, thanks again!",,,,,,,,"Что ж, еще раз спасибо !",,,,,,,,
dialogue_4g8Ke,Station Surveyor AI,,,,,,,,Станционный геодезист А.И,,,,,,,,
dialogue_S8Gi8,Emergency Console,,,,,,,,Аварийная консоль,,,,,,,,
dialogue_CO2gu,Emergency Console,,,,,,,,Аварийная консоль,,,,,,,,
dialogue_qaSim,<i>Log out</i>,,,,,,,,<i>Выйти</i>,,,,,,,,
dialogue_8COm0,Bridge Console,,,,,,,,Мостовая консоль,,,,,,,,
dialogue_aSqqO,<i>Shut Down</i>,,,,,,,,<i>Неисправность</i>,,,,,,,,
dialogue_gemS0,Security Terminal,,,,,,,,Терминал безопасности,,,,,,,,
dialogue_uU84q,<i>Close</i>,,,,,,,,<i>Закрывать</i>,,,,,,,,
dialogue_auGGC,Thanks!,,,,,,,,Спасибо!,,,,,,,,
dialogue_O004m,Commander Mercer Junior,,,,,,,,Командир Мерсер-младший,,,,,,,,
dialogue_GRe8K,<i>Doubts?</i>,,,,,,,,<i> Сомнения? </i>,,,,,,,,
dialogue_S0oeC,Alex is here?,,,,,,,,Алекс здесь ?,,,,,,,,
dialogue_0KqeS,<i>Great..</i>,,,,,,,,<i>Большой..</i>,,,,,,,,
dialogue_q444e,Family secrets?,,,,,,,,Семейные секреты ?,,,,,,,,
dialogue_KuZiq,Vice Admiral Perez?,,,,,,,,Вице-адмирал Перес ?,,,,,,,,
dialogue_e0g4u,Operation?,,,,,,,,Операция ?,,,,,,,,
dialogue_WKSuG,Emmerson,,,,,,,,Эммерсон,,,,,,,,
dialogue_amKKO,New assignment?,,,,,,,,Новое задание ?,,,,,,,,
dialogue_SWa4q,Ah .. ?,,,,,,,,Ах ..?,,,,,,,,
dialogue_09iCi,Anything else?,,,,,,,,Что-нибудь еще?,,,,,,,,
dialogue_04CBe,Mercer Junior,,,,,,,,Мерсер-младший,,,,,,,,
dialogue_Oquqm,Emmerson indicated something...,,,,,,,,Эммерсон что-то указал ..,,,,,,,,
dialogue_44iS4,Sounds dramatic,,,,,,,,Звучит драматично,,,,,,,,
dialogue_eGKIi,Yarod,,,,,,,,Ярод,,,,,,,,
dialogue_0urqV,Wait. What?,,,,,,,,Ждать. Какие?,,,,,,,,
dialogue_k4aGK,Let's roll!,,,,,,,,Катимся !,,,,,,,,
dialogue_m408O,Yarod,,,,,,,,Ярод,,,,,,,,
dialogue_u8mwq,Yarod?,,,,,,,,Ярод ?,,,,,,,,
dialogue_u87q4,"Details please, Yarod!",,,,,,,,"Подробности, пожалуйста, Ярод !",,,,,,,,
dialogue_mmemm,Although .. what?,,,,,,,,Хотя .. что ?,,,,,,,,
dialogue_uK4eW,Yarod .. please!,,,,,,,,Ярод .. пожалуйста !,,,,,,,,
dialogue_aSaiO,Yarod,,,,,,,,Ярод,,,,,,,,
dialogue_SeW88,Commander Mercer jr.,,,,,,,,Командир Мерсер мл,,,,,,,,
dialogue_SmSuu,Yarod,,,,,,,,Ярод,,,,,,,,
dialogue_4au8S,.. (laughs),,,,,,,,.. (смеется),,,,,,,,
dialogue_ijCCi,Commander Mercer,,,,,,,,Командир Мерсер,,,,,,,,
dialogue_uKSje,Ambassador Hyzani,,,,,,,,Посол Хизани,,,,,,,,
dialogue_mGSB4,Ambassador Hyzani,,,,,,,,Посол Хизани,,,,,,,,
dialogue_KK2um,War of Silence?,,,,,,,,Война безмолвия ?,,,,,,,,
dialogue_eOK8O,Sounds doable.,,,,,,,,Звучит выполнимо .,,,,,,,,
dialogue_CeqaK,Hurry up.,,,,,,,,Торопиться.,,,,,,,,
dialogue_q4uXi,Ambassador Hyzani,,,,,,,,Посол Хизани,,,,,,,,
dialogue_G0eC0,Damn.,,,,,,,,Проклятие.,,,,,,,,
dialogue_iKu8C,IDA,,,,,,,,ИДА,,,,,,,,
dialogue_OgO0i,Command Center,,,,,,,,Командный центр,,,,,,,,
dialogue_2eC0i,Let's go!,,,,,,,,Пошли!,,,,,,,,
dialogue_CO404,Mercer,,,,,,,,Мерсер,,,,,,,,
dialogue_iq0SC,Okay. Sure.,,,,,,,,Хорошо. Конечно.,,,,,,,,
dialogue_aGmOq,Ensign Henrid,,,,,,,,Прапорщик Генрид,,,,,,,,
dialogue_CGWG8,Eh..everything alright?,,,,,,,,Эх .. все в порядке ?,,,,,,,,
dialogue_4e04W,IDA,,,,,,,,ИДА,,,,,,,,
dialogue_uemWq,Sergeant Palant,,,,,,,,Сержант Палант,,,,,,,,
dialogue_KOam8,Mercer,,,,,,,,Мерсер,,,,,,,,
dialogue_mC0MW,Ambassador Hyzani,,,,,,,,Посол Хизани,,,,,,,,
dialogue_iquae,Alex,,,,,,,,Алекс,,,,,,,,
dialogue_iiGOG,Mercer!,,,,,,,,Мерсер !,,,,,,,,
dialogue_08Oea,Tharkan,,,,,,,,Таркан,,,,,,,,
dialogue_u4iWK,"Sure, my friend.",,,,,,,,"Конечно, мой друг ..",,,,,,,,
dialogue_S4CWi,Ambassador Hyzani,,,,,,,,Посол Хизани,,,,,,,,
dialogue_e09q8,Contact an Ambassador,,,,,,,,Свяжитесь с послом,,,,,,,,
dialogue_SCumO,Log out,,,,,,,,Выйти,,,,,,,,
dialogue_SGuWW,Latest News,,,,,,,,Последние новости,,,,,,,,
dialogue_BmiSu,Next,,,,,,,,Следующий,,,,,,,,
dialogue_480WK,Next,,,,,,,,Следующий,,,,,,,,
dialogue_auK8o,Log out,,,,,,,,Выйти,,,,,,,,
dialogue_444GO,Log out,,,,,,,,Выйти,,,,,,,,
dialogue_e8Kqq,Log Out,,,,,,,,Выйти,,,,,,,,
dialogue_0C7G4,Donate,,,,,,,,Пожертвовать,,,,,,,,
dialogue_u8meu,Change faction selection,,,,,,,,Изменить выбор фракции,,,,,,,,
dialogue_qDeGI,<color=#ff7b00>Polaris Megacorp</color>,,,,,,,,<color=#ff7b00> Polaris Megacorp </color>,,,,,,,,
dialogue_Salea,<color=#00ff00>Talon Guardians</color>,,,,,,,,<color=#00ff00> Стражи Когтя </color>,,,,,,,,
dialogue_OSwS4,<color=#00ffff>Traders Guild</color>,,,,,,,,<color=#00ffff> Гильдия Торговцев </color>,,,,,,,,
dialogue_qu8US,<color=#ffff00>Pirate Clans</color>,,,,,,,,<color=#ffff00> Пиратские кланы </color>,,,,,,,,
dialogue_EKWva,<color=#ae00ff>Kriel Empire</color>,,,,,,,,<color=#ae00ff> Империя Криэль </color>,,,,,,,,
dialogue_e8Ggq,<color=#ffffff>Free Colonists</color>,,,,,,,,<color=#ffffff> Свободные колонисты </color>,,,,,,,,
dialogue_ummCq,<color=#ff80ff>Tesch Collective</color>,,,,,,,,<color=#ff80ff> Коллектив Теша </color>,,,,,,,,
dialogue_mWqMq,Log out,,,,,,,,Выйти,,,,,,,,
dialogue_Ki8OC,Log out,,,,,,,,Выйти,,,,,,,,
dialogue_aeOmi,Log out,,,,,,,,Выйти,,,,,,,,
dialogue_GCO88,Log out,,,,,,,,Выйти,,,,,,,,
dialogue_q6CS8,Donate,,,,,,,,Пожертвовать,,,,,,,,
dialogue_DGimu,Change faction selection,,,,,,,,Изменить выбор фракции,,,,,,,,
dialogue_uO8WW,Log out,,,,,,,,Выйти,,,,,,,,
dialogue_mOKCq,Donate,,,,,,,,Пожертвовать,,,,,,,,
dialogue_0qsWG,Donate,,,,,,,,Пожертвовать,,,,,,,,
dialogue_eaS8O,Donate,,,,,,,,Пожертвовать,,,,,,,,
dialogue_4Woum,Donate,,,,,,,,Пожертвовать,,,,,,,,
dialogue_qS0Ww,Donate,,,,,,,,Пожертвовать,,,,,,,,
dialogue_iiaeS,Donate,,,,,,,,Пожертвовать,,,,,,,,
dialogue_8WmmS,Donate,,,,,,,,Пожертвовать,,,,,,,,
dialogue_SemWm,Donate,,,,,,,,Пожертвовать,,,,,,,,
dialogue_aGm2O,Donate,,,,,,,,Пожертвовать,,,,,,,,
dialogue_GGa40,Donate,,,,,,,,Пожертвовать,,,,,,,,
dialogue_qCqiI,Donate,,,,,,,,Пожертвовать,,,,,,,,
dialogue_0b0eG,Donate,,,,,,,,Пожертвовать,,,,,,,,
dialogue_8eqeO,Donate,,,,,,,,Пожертвовать,,,,,,,,
dialogue_uWq8e,Donate,,,,,,,,Пожертвовать,,,,,,,,
dialogue_u4KWe,Change faction selection,,,,,,,,Изменить выбор фракции,,,,,,,,
dialogue_WaSGm,Change faction selection,,,,,,,,Изменить выбор фракции,,,,,,,,
dialogue_KC0GO,Change faction selection,,,,,,,,Изменить выбор фракции,,,,,,,,
dialogue_iGWSu,Change faction selection,,,,,,,,Изменить выбор фракции,,,,,,,,
dialogue_aCae0,Change faction selection,,,,,,,,Изменить выбор фракции,,,,,,,,
dialogue_aeWuS,Change faction selection,,,,,,,,Изменить выбор фракции,,,,,,,,
dialogue_0O8GW,Change faction selection,,,,,,,,Изменить выбор фракции,,,,,,,,
dialogue_nCGaA,Change faction selection,,,,,,,,Изменить выбор фракции,,,,,,,,
dialogue_0qSSq,Change faction selection,,,,,,,,Изменить выбор фракции,,,,,,,,
dialogue_PKCG4,Change faction selection,,,,,,,,Изменить выбор фракции,,,,,,,,
dialogue_OuSsG,Change faction selection,,,,,,,,Изменить выбор фракции,,,,,,,,
dialogue_C4uqm,Change faction selection,,,,,,,,Изменить выбор фракции,,,,,,,,
dialogue_4a88a,Change faction selection,,,,,,,,Изменить выбор фракции,,,,,,,,
dialogue_GJWew,Change faction selection,,,,,,,,Изменить выбор фракции,,,,,,,,
dialogue_omY4a,Log out,,,,,,,,Выйти,,,,,,,,
dialogue_88Oa4,Log out,,,,,,,,Выйти,,,,,,,,
dialogue_CLiKe,Log out,,,,,,,,Выйти,,,,,,,,
dialogue_sO8iG,Log out,,,,,,,,Выйти,,,,,,,,
dialogue_0ea8G,Log out,,,,,,,,Выйти,,,,,,,,
dialogue_amWGm,Log out,,,,,,,,Выйти,,,,,,,,
dialogue_qKRua,Log out,,,,,,,,Выйти,,,,,,,,
dialogue_C4CdC,Log out,,,,,,,,Выйти,,,,,,,,
dialogue_RimK8,Log out,,,,,,,,Выйти,,,,,,,,
dialogue_eOmWq,Log out,,,,,,,,Выйти,,,,,,,,
dialogue_0MiWi,Log out,,,,,,,,Выйти,,,,,,,,
dialogue_KOe0u,Log out,,,,,,,,Выйти,,,,,,,,
dialogue_4uaS7,Log out,,,,,,,,Выйти,,,,,,,,
dialogue_G4iWi,Log out,,,,,,,,Выйти,,,,,,,,
dialogue_uioWS,Proceed,,,,,,,,Продолжить,,,,,,,,
dialogue_u0GOa,Abort,,,,,,,,Прервать,,,,,,,,
dialogue_4qq4e,Proceed,,,,,,,,Продолжить,,,,,,,,
dialogue_uKmOK,Proceed,,,,,,,,Продолжить,,,,,,,,
dialogue_WUaBm,Yes.,,,,,,,,Да.,,,,,,,,
dialogue_qSqaW,Affirmative.,,,,,,,,Утвердительный.,,,,,,,,
dialogue_K4u0a,Understood,,,,,,,,Понял,,,,,,,,
dialogue_W4GS8,No.,,,,,,,,Нет.,,,,,,,,
dialogue_qCWS0,Understood.,,,,,,,,Понял.,,,,,,,,
dialogue_GGCOi,Continue.,,,,,,,,Продолжать.,,,,,,,,
dialogue_O4q9O,Damaged Console,,,,,,,,Поврежденная консоль,,,,,,,,
dialogue_uCmWW,Damaged Console,,,,,,,,Поврежденная консоль,,,,,,,,
dialogue_WoCGe,Deactivate.,,,,,,,,Деактивировать .,,,,,,,,
dialogue_4qWea,< connect IDA to console >,,,,,,,,< connect IDA to console >,,,,,,,,
dialogue_OGWaG,IDA,,,,,,,,ИДА,,,,,,,,
dialogue_We6eu,Understood.,,,,,,,,Понял.,,,,,,,,
dialogue_44eC0,IDA,,,,,,,,ИДА,,,,,,,,
dialogue_aKOAq,On my way.,,,,,,,,На моем пути.,,,,,,,,
dialogue_qim8m,IDA,,,,,,,,ИДА,,,,,,,,
dialogue_OKGjw,<i>< Continue ></i>,,,,,,,,<i>< Continue ></i>,,,,,,,,
dialogue_WeOKS,IDA,,,,,,,,ИДА,,,,,,,,
dialogue_5au4F,IDA,,,,,,,,ИДА,,,,,,,,
dialogue_0eouG,Possible reasons?,,,,,,,,Возможные причины ?,,,,,,,,
dialogue_jeCC0,IDA,,,,,,,,ИДА,,,,,,,,
dialogue_8hi0e,About the timestamp?,,,,,,,,О отметке времени ?,,,,,,,,
dialogue_C0a4e,IDA,,,,,,,,ИДА,,,,,,,,
dialogue_4WSOc,Any advice?,,,,,,,,Любой совет?,,,,,,,,
dialogue_CGqac,IDA,,,,,,,,ИДА,,,,,,,,
dialogue_QKmOe,Talon Chief,,,,,,,,Вождь Когтя,,,,,,,,
dialogue_KUma0,Zirax? Polaris?,,,,,,,,Зиракс? Полярная звезда ?,,,,,,,,
dialogue_KO48X,Talon Chief,,,,,,,,Вождь Когтя,,,,,,,,
dialogue_KC2OS,Trader,,,,,,,,Трейдер,,,,,,,,
dialogue_ui8eW,Thanks a lot.,,,,,,,,Большое спасибо.,,,,,,,,
dialogue_GMmuW,Talon Chief,,,,,,,,Вождь Когтя,,,,,,,,
dialogue_iS4Sa,Talon Chief,,,,,,,,Вождь Когтя,,,,,,,,
dialogue_u80Gm,Shaman,,,,,,,,Шаман,,,,,,,,
dialogue_WWaiS,Blacksmith,,,,,,,,Кузнец,,,,,,,,
